time,CR,HM,HT
24/02/2025 18:30:24,1003.0,25.2,34.3
24/02/2025 18:35:23,1004.0,25.2,34.3
24/02/2025 18:40:22,1005.0,25.2,34.2
24/02/2025 18:45:22,1011.0,25.3,34.2
24/02/2025 18:50:22,998.0,25.1,34.4
24/02/2025 18:55:22,1005.0,25.2,34.4
24/02/2025 19:00:21,1008.0,25.3,34.4
24/02/2025 19:05:21,1015.0,25.1,34.5
24/02/2025 19:10:21,1005.0,25.0,34.5
24/02/2025 19:15:20,1013.0,25.0,34.5
24/02/2025 19:20:20,1000.0,25.0,34.5
24/02/2025 19:25:20,1010.0,24.9,34.5
24/02/2025 19:30:20,1009.0,25.0,34.4
24/02/2025 19:35:20,1001.0,25.0,34.4
24/02/2025 19:40:20,1011.0,25.1,34.4
24/02/2025 19:45:19,1000.0,25.0,34.3
24/02/2025 19:50:19,1008.0,25.0,34.4
24/02/2025 19:55:20,1000.0,25.0,34.4
24/02/2025 20:00:19,1007.0,25.1,34.3
24/02/2025 20:05:20,1015.0,25.0,34.3
24/02/2025 20:10:18,1011.0,25.1,34.3
24/02/2025 20:15:21,1013.0,25.0,34.3
24/02/2025 20:20:20,1012.0,25.0,34.4
24/02/2025 20:25:19,1005.0,25.0,34.3
24/02/2025 20:30:19,1014.0,25.0,34.3
24/02/2025 20:35:21,1015.0,25.0,34.3
24/02/2025 20:40:19,1015.0,25.1,34.2
24/02/2025 20:45:20,1014.0,25.2,34.2
24/02/2025 20:50:20,999.0,25.0,34.3
24/02/2025 20:55:19,1013.0,25.1,34.2
24/02/2025 21:00:19,1008.0,25.0,34.3
24/02/2025 21:05:19,1011.0,25.1,34.3
24/02/2025 21:10:19,1012.0,25.0,34.3
24/02/2025 21:15:18,996.0,25.0,34.2
24/02/2025 21:20:18,1010.0,25.1,34.2
24/02/2025 21:25:19,999.0,25.0,34.2
24/02/2025 21:30:18,1007.0,25.0,34.3
24/02/2025 21:35:19,1011.0,25.0,34.2
24/02/2025 21:40:18,1014.0,25.0,34.2
24/02/2025 21:45:18,1014.0,25.1,34.1
24/02/2025 21:50:18,1007.0,25.1,34.1
24/02/2025 21:55:17,1009.0,25.0,34.2
24/02/2025 22:00:18,998.0,25.0,34.1
24/02/2025 22:05:17,1013.0,25.1,34.0
24/02/2025 22:10:16,1010.0,25.1,34.0
24/02/2025 22:15:17,1005.0,25.0,34.1
24/02/2025 22:20:17,1011.0,25.0,34.1
24/02/2025 22:25:18,1011.0,25.0,34.1
24/02/2025 22:30:17,1011.0,25.0,34.1
24/02/2025 22:35:17,998.0,25.1,34.0
24/02/2025 22:40:17,1011.0,25.1,34.0
24/02/2025 22:45:17,1008.0,25.1,34.0
24/02/2025 22:50:17,1011.0,25.2,34.0
24/02/2025 22:55:17,1014.0,25.1,34.0
24/02/2025 23:00:16,1015.0,25.1,34.0
24/02/2025 23:05:16,1003.0,25.2,33.9
24/02/2025 23:10:16,1003.0,25.2,33.9
24/02/2025 23:15:16,1014.0,25.1,33.9
24/02/2025 23:20:16,1003.0,25.1,34.0
24/02/2025 23:25:16,1015.0,25.1,34.0
24/02/2025 23:30:16,1011.0,25.2,33.9
24/02/2025 23:35:16,999.0,25.2,33.9
24/02/2025 23:40:16,1018.0,25.2,33.9
24/02/2025 23:45:16,1003.0,25.1,33.9
24/02/2025 23:50:18,1006.0,25.2,33.8
24/02/2025 23:55:18,1005.0,25.2,33.9
25/02/2025 00:00:17,1009.0,25.2,33.9
25/02/2025 00:05:17,1006.0,25.1,33.9
25/02/2025 00:10:16,1010.0,25.1,33.9
25/02/2025 00:15:17,1013.0,25.1,33.9
25/02/2025 00:20:16,1004.0,25.1,33.9
25/02/2025 00:25:15,1014.0,25.1,33.9
25/02/2025 00:30:15,1016.0,25.0,34.0
25/02/2025 00:35:15,1004.0,25.0,34.0
25/02/2025 00:40:15,1008.0,25.0,33.9
25/02/2025 00:45:16,1008.0,25.0,33.9
25/02/2025 00:50:16,1010.0,25.0,33.9
25/02/2025 00:55:15,1002.0,25.0,33.9
25/02/2025 01:00:15,1003.0,25.0,33.9
25/02/2025 01:05:15,1016.0,25.1,33.8
25/02/2025 01:10:15,1011.0,25.0,33.9
25/02/2025 01:15:14,999.0,25.0,33.9
25/02/2025 01:20:14,1008.0,24.9,33.9
25/02/2025 01:25:14,1011.0,25.1,33.8
25/02/2025 01:29:58,1011.0,25.0,33.8
25/02/2025 01:34:59,1011.0,25.0,33.9
25/02/2025 01:39:58,1011.0,24.9,33.9
25/02/2025 01:44:58,997.0,24.9,33.9
25/02/2025 02:04:57,1004.0,24.8,34.0
25/02/2025 02:06:12,1010.0,24.8,34.0
25/02/2025 02:11:12,1008.0,24.9,34.0
25/02/2025 02:16:11,1006.0,24.9,33.9
25/02/2025 02:21:12,1016.0,24.9,33.9
25/02/2025 02:26:12,1009.0,24.9,33.9
25/02/2025 02:30:48,995.0,24.9,33.9
25/02/2025 02:35:48,1015.0,24.9,33.9
25/02/2025 02:40:48,1013.0,24.9,33.9
25/02/2025 02:45:48,1014.0,24.9,33.8
25/02/2025 02:50:48,1015.0,24.9,33.8
25/02/2025 02:55:47,1003.0,24.9,33.8
25/02/2025 03:00:47,1004.0,24.8,33.9
25/02/2025 03:05:47,1011.0,24.8,33.9
25/02/2025 03:10:47,998.0,24.9,33.8
25/02/2025 03:15:48,1008.0,24.9,33.8
25/02/2025 03:20:46,1000.0,24.8,33.9
25/02/2025 03:25:47,1011.0,24.8,33.8
25/02/2025 03:30:47,1016.0,24.9,33.7
25/02/2025 03:35:47,1013.0,24.8,33.8
25/02/2025 03:40:47,1010.0,24.8,33.8
25/02/2025 03:45:47,1013.0,24.8,33.8
25/02/2025 03:50:46,1010.0,24.9,33.7
25/02/2025 03:55:46,1001.0,24.9,33.7
25/02/2025 04:00:46,1015.0,24.9,33.6
25/02/2025 04:05:46,999.0,24.8,33.7
25/02/2025 04:10:45,1013.0,24.8,33.7
25/02/2025 04:15:45,1014.0,24.9,33.7
25/02/2025 04:20:45,1009.0,24.8,33.7
25/02/2025 04:25:45,1003.0,24.9,33.7
25/02/2025 04:30:44,1007.0,24.8,33.7
25/02/2025 04:35:44,1004.0,24.9,33.6
25/02/2025 04:40:43,1018.0,24.9,33.6
25/02/2025 04:45:44,1008.0,24.9,33.6
25/02/2025 04:50:44,1015.0,24.8,33.6
25/02/2025 04:55:44,1005.0,24.8,33.6
25/02/2025 05:00:43,1011.0,24.8,33.6
25/02/2025 05:05:43,1011.0,24.8,33.6
25/02/2025 05:10:43,1006.0,24.7,33.6
25/02/2025 05:15:44,1010.0,24.8,33.6
25/02/2025 05:20:44,1004.0,24.8,33.6
25/02/2025 05:25:43,1010.0,24.7,33.6
25/02/2025 05:30:43,1002.0,24.7,33.6
25/02/2025 05:35:43,1012.0,24.7,33.6
25/02/2025 05:40:44,1008.0,24.7,33.5
25/02/2025 05:45:43,1003.0,24.7,33.5
25/02/2025 05:50:43,1011.0,24.6,33.6
25/02/2025 05:55:43,1009.0,24.6,33.6
25/02/2025 06:00:43,1016.0,24.6,33.6
25/02/2025 06:05:44,1016.0,24.5,33.6
25/02/2025 06:10:44,1016.0,24.6,33.6
25/02/2025 06:15:45,1015.0,24.6,33.5
25/02/2025 06:20:45,1017.0,24.6,33.5
25/02/2025 06:25:45,1017.0,24.6,33.5
25/02/2025 06:30:43,1012.0,24.5,33.5
25/02/2025 06:35:43,1004.0,24.5,33.5
25/02/2025 06:40:45,1015.0,24.5,33.5
25/02/2025 06:45:45,1010.0,24.5,33.4
25/02/2025 06:50:45,1011.0,24.5,33.5
25/02/2025 06:55:45,1011.0,24.5,33.4
25/02/2025 07:00:45,1013.0,24.5,33.4
25/02/2025 07:05:47,1013.0,24.6,33.3
25/02/2025 07:10:46,1008.0,24.5,33.4
25/02/2025 07:15:47,1001.0,24.5,33.3
25/02/2025 07:20:48,1009.0,24.5,33.3
25/02/2025 07:25:49,1012.0,24.5,33.3
25/02/2025 07:30:48,1011.0,24.5,33.3
25/02/2025 07:35:48,1015.0,24.4,33.4
25/02/2025 07:40:47,1002.0,24.3,33.5
25/02/2025 07:45:47,1004.0,24.3,33.6
25/02/2025 07:50:47,1011.0,24.3,33.5
25/02/2025 07:55:47,1011.0,24.2,33.6
25/02/2025 08:00:47,1013.0,24.1,33.7
25/02/2025 08:05:46,996.0,24.1,33.7
25/02/2025 08:10:48,1002.0,24.0,33.8
25/02/2025 08:15:48,1007.0,24.0,33.8
25/02/2025 08:20:48,1002.0,24.0,33.7
25/02/2025 08:25:48,1015.0,24.0,33.8
25/02/2025 08:30:47,1006.0,24.0,33.8
25/02/2025 08:35:48,1008.0,24.0,33.8
25/02/2025 08:40:49,1008.0,23.9,33.9
25/02/2025 08:45:50,996.0,23.9,33.9
25/02/2025 08:50:49,1009.0,24.0,33.8
25/02/2025 08:55:49,1001.0,24.0,33.9
25/02/2025 09:00:51,999.0,24.0,33.9
25/02/2025 09:05:56,1004.0,24.0,33.9
25/02/2025 09:10:33,1000.0,24.1,33.9
25/02/2025 09:15:33,994.0,24.0,34.0
25/02/2025 09:20:32,1000.0,24.0,34.0
25/02/2025 09:25:32,1001.0,24.0,34.1
25/02/2025 09:30:32,1001.0,24.1,34.0
25/02/2025 09:35:32,997.0,24.1,34.0
25/02/2025 09:40:32,1011.0,24.1,34.1
25/02/2025 09:45:32,1003.0,23.9,34.2
25/02/2025 09:50:33,1003.0,24.0,34.1
25/02/2025 09:55:32,1000.0,24.2,34.1
25/02/2025 10:00:33,989.0,24.1,34.2
25/02/2025 10:05:32,1008.0,24.2,34.3
25/02/2025 10:10:33,1000.0,24.2,34.3
25/02/2025 10:15:32,1001.0,24.1,34.3
25/02/2025 10:20:31,1004.0,24.2,34.4
25/02/2025 10:25:34,999.0,24.2,34.4
25/02/2025 10:30:31,998.0,24.2,34.5
25/02/2025 10:35:33,1002.0,24.1,34.5
25/02/2025 10:40:33,1007.0,24.2,34.5
25/02/2025 10:45:33,1005.0,24.1,34.5
25/02/2025 10:50:32,1001.0,24.2,34.5
25/02/2025 10:55:32,998.0,24.0,34.6
25/02/2025 11:00:32,1006.0,24.0,34.7
25/02/2025 11:05:31,991.0,24.2,34.6
25/02/2025 11:10:32,1002.0,24.5,34.5
25/02/2025 11:15:33,992.0,24.6,34.5
25/02/2025 11:20:32,1003.0,24.4,34.6
25/02/2025 11:25:32,995.0,24.4,34.6
25/02/2025 11:30:31,1000.0,24.3,34.7
25/02/2025 11:35:31,997.0,24.3,34.7
25/02/2025 11:40:31,985.0,24.3,34.7
25/02/2025 11:45:31,1000.0,24.3,34.7
25/02/2025 11:50:31,987.0,24.5,34.7
25/02/2025 11:55:30,985.0,24.5,34.7
25/02/2025 12:00:30,992.0,24.5,34.8
25/02/2025 12:05:29,996.0,24.6,34.6
25/02/2025 12:10:31,999.0,24.5,34.7
25/02/2025 12:15:30,994.0,24.6,34.7
25/02/2025 12:20:30,1002.0,24.5,34.8
25/02/2025 12:25:30,992.0,24.5,34.9
25/02/2025 12:30:30,996.0,24.7,34.8
25/02/2025 12:37:25,999.0,24.6,34.8
25/02/2025 12:42:08,997.0,24.7,34.8
25/02/2025 13:05:21,1004.0,24.5,35.0
25/02/2025 13:10:21,992.0,24.6,34.9
25/02/2025 13:15:21,994.0,24.6,34.8
25/02/2025 13:20:22,899.0,24.6,34.9
25/02/2025 13:25:21,890.0,24.6,35.0
25/02/2025 13:30:22,905.0,24.7,34.9
25/02/2025 13:35:23,933.0,24.7,34.9
25/02/2025 13:40:23,924.0,24.6,35.0
25/02/2025 13:45:22,926.0,24.6,35.1
25/02/2025 13:50:23,919.0,24.7,35.1
25/02/2025 13:55:23,915.0,24.7,35.0
25/02/2025 14:00:22,921.0,24.6,35.2
25/02/2025 14:05:22,935.0,24.6,35.2
25/02/2025 14:10:23,929.0,24.5,35.3
25/02/2025 14:15:22,908.0,24.4,35.3
25/02/2025 14:20:22,922.0,24.5,35.3
25/02/2025 14:25:21,881.0,24.6,35.1
25/02/2025 14:30:21,924.0,24.7,35.1
25/02/2025 14:35:21,904.0,24.6,35.3
25/02/2025 14:40:21,912.0,24.5,35.3
25/02/2025 14:45:22,911.0,24.5,35.2
25/02/2025 14:50:20,898.0,24.6,35.1
25/02/2025 14:55:20,904.0,24.7,35.1
25/02/2025 15:00:21,914.0,24.5,35.3
25/02/2025 15:05:20,903.0,24.5,35.1
25/02/2025 15:10:21,921.0,24.5,35.1
25/02/2025 15:15:21,911.0,24.4,35.1
25/02/2025 15:20:21,893.0,24.3,35.2
25/02/2025 15:25:20,882.0,24.2,35.1
25/02/2025 15:30:21,903.0,24.2,35.1
25/02/2025 15:35:20,897.0,24.1,35.1
25/02/2025 15:40:20,915.0,23.9,35.2
25/02/2025 15:45:20,899.0,23.5,35.5
25/02/2025 15:50:20,904.0,23.2,35.7
25/02/2025 15:55:19,904.0,23.0,35.9
25/02/2025 16:00:19,880.0,22.9,35.9
25/02/2025 16:05:19,902.0,23.0,35.8
25/02/2025 16:10:18,913.0,23.1,35.7
25/02/2025 16:15:18,918.0,23.1,35.8
25/02/2025 16:20:18,886.0,23.3,35.6
25/02/2025 16:25:17,918.0,23.2,35.6
25/02/2025 16:30:17,915.0,23.4,35.5
25/02/2025 16:35:17,910.0,23.2,35.8
25/02/2025 16:40:17,906.0,23.1,35.9
25/02/2025 16:45:17,916.0,23.2,35.9
25/02/2025 16:50:18,896.0,23.2,35.8
25/02/2025 16:55:17,895.0,23.3,35.7
25/02/2025 17:00:17,906.0,23.4,35.7
25/02/2025 17:05:16,916.0,23.6,35.5
25/02/2025 17:10:17,879.0,23.7,35.4
25/02/2025 17:15:16,887.0,23.7,35.3
25/02/2025 17:20:15,906.0,23.9,35.2
25/02/2025 17:25:17,904.0,23.9,35.2
25/02/2025 17:30:17,888.0,23.8,35.3
25/02/2025 17:35:16,903.0,23.7,35.3
25/02/2025 17:40:16,921.0,23.6,35.3
25/02/2025 17:45:16,923.0,23.6,35.2
25/02/2025 17:50:18,891.0,23.8,35.1
25/02/2025 17:55:17,909.0,23.7,35.2
25/02/2025 18:00:16,890.0,23.8,35.0
25/02/2025 18:05:16,977.0,23.9,34.9
25/02/2025 18:10:17,874.0,24.0,34.8
25/02/2025 18:15:16,896.0,24.0,34.8
25/02/2025 18:20:17,881.0,24.1,34.7
25/02/2025 18:25:16,876.0,24.1,34.7
25/02/2025 18:30:16,889.0,24.2,34.6
25/02/2025 18:35:15,890.0,24.2,34.5
25/02/2025 18:40:17,894.0,24.3,34.5
25/02/2025 18:45:16,888.0,24.2,34.5
25/02/2025 18:50:16,890.0,24.3,34.5
25/02/2025 18:55:15,890.0,24.3,34.5
25/02/2025 19:00:15,879.0,24.3,34.5
25/02/2025 19:05:15,868.0,24.3,34.5
25/02/2025 19:10:16,875.0,24.3,34.6
25/02/2025 19:15:16,872.0,24.3,34.6
25/02/2025 19:20:17,883.0,24.3,34.5
25/02/2025 19:25:16,874.0,24.3,34.6
25/02/2025 19:30:16,869.0,24.3,34.6
25/02/2025 19:35:17,884.0,24.3,34.6
25/02/2025 19:40:17,875.0,24.4,34.5
25/02/2025 19:45:17,869.0,24.4,34.5
25/02/2025 19:50:17,876.0,24.4,34.5
25/02/2025 19:55:17,874.0,24.4,34.5
25/02/2025 20:00:17,872.0,24.4,34.4
25/02/2025 20:05:16,872.0,24.5,34.4
25/02/2025 20:10:16,874.0,24.5,34.4
25/02/2025 20:15:16,877.0,24.4,34.4
25/02/2025 20:20:17,876.0,24.5,34.4
25/02/2025 20:25:16,871.0,24.5,34.4
25/02/2025 20:30:16,876.0,24.5,34.4
25/02/2025 20:35:16,870.0,24.5,34.5
25/02/2025 20:40:17,881.0,24.5,34.4
25/02/2025 20:45:17,878.0,24.5,34.4
25/02/2025 20:50:17,877.0,24.5,34.4
25/02/2025 20:55:17,884.0,24.5,34.5
25/02/2025 21:00:17,868.0,24.5,34.5
25/02/2025 21:05:16,874.0,24.5,34.4
25/02/2025 21:10:16,883.0,24.5,34.4
25/02/2025 21:15:16,879.0,24.4,34.5
25/02/2025 21:20:16,870.0,24.6,34.4
25/02/2025 21:25:16,874.0,24.5,34.4
25/02/2025 21:30:15,878.0,24.5,34.4
25/02/2025 21:35:15,885.0,24.5,34.4
25/02/2025 21:40:15,880.0,24.4,34.5
25/02/2025 21:45:15,887.0,24.5,34.4
25/02/2025 21:50:14,898.0,24.5,34.4
25/02/2025 21:55:15,882.0,24.5,34.4
25/02/2025 22:00:15,886.0,24.4,34.4
25/02/2025 22:05:15,882.0,24.5,34.4
25/02/2025 22:10:15,877.0,24.5,34.4
25/02/2025 22:15:15,880.0,24.4,34.4
25/02/2025 22:20:15,889.0,24.4,34.4
25/02/2025 22:25:52,882.0,24.4,34.4
25/02/2025 22:30:52,886.0,24.5,34.4
25/02/2025 22:35:52,883.0,24.5,34.4
25/02/2025 22:40:51,880.0,24.4,34.4
25/02/2025 22:45:51,882.0,24.4,34.4
25/02/2025 22:50:51,886.0,24.4,34.4
25/02/2025 22:55:50,886.0,24.4,34.4
25/02/2025 23:00:50,897.0,24.3,34.4
25/02/2025 23:05:50,889.0,24.3,34.5
25/02/2025 23:10:50,890.0,24.3,34.4
25/02/2025 23:15:50,889.0,24.4,34.4
25/02/2025 23:20:50,887.0,24.3,34.5
25/02/2025 23:25:50,891.0,24.4,34.3
25/02/2025 23:30:51,897.0,24.4,34.3
25/02/2025 23:35:52,900.0,24.3,34.4
25/02/2025 23:40:52,887.0,24.3,34.4
25/02/2025 23:45:52,896.0,24.4,34.3
25/02/2025 23:50:52,900.0,24.4,34.3
25/02/2025 23:55:52,894.0,24.4,34.3
26/02/2025 00:00:52,896.0,24.4,34.3
26/02/2025 00:05:52,913.0,24.3,34.4
26/02/2025 00:10:52,892.0,24.4,34.3
26/02/2025 00:15:52,903.0,24.4,34.3
26/02/2025 00:20:53,899.0,24.4,34.3
26/02/2025 00:25:52,888.0,24.4,34.2
26/02/2025 00:30:52,894.0,24.5,34.2
26/02/2025 00:35:51,900.0,24.5,34.2
26/02/2025 00:40:51,897.0,24.5,34.1
26/02/2025 00:45:52,906.0,24.5,34.2
26/02/2025 00:50:51,893.0,24.4,34.2
26/02/2025 00:55:52,895.0,24.4,34.2
26/02/2025 01:00:51,893.0,24.4,34.2
26/02/2025 01:05:51,901.0,24.4,34.2
26/02/2025 01:10:50,893.0,24.4,34.2
26/02/2025 01:15:50,896.0,24.4,34.2
26/02/2025 01:20:51,890.0,24.3,34.2
26/02/2025 01:25:51,896.0,24.3,34.2
26/02/2025 01:30:53,903.0,24.3,34.2
26/02/2025 01:35:53,890.0,24.3,34.2
26/02/2025 01:40:52,895.0,24.4,34.1
26/02/2025 01:45:52,895.0,24.4,34.1
26/02/2025 01:50:52,895.0,24.4,34.1
26/02/2025 01:55:51,900.0,24.4,34.1
26/02/2025 02:00:52,892.0,24.4,34.1
26/02/2025 02:05:52,905.0,24.3,34.2
26/02/2025 02:10:52,903.0,24.4,34.1
26/02/2025 02:15:52,899.0,24.4,34.0
26/02/2025 02:20:51,918.0,24.4,34.1
26/02/2025 02:25:51,902.0,24.4,34.1
26/02/2025 02:30:51,897.0,24.4,34.1
26/02/2025 02:35:51,895.0,24.4,34.0
26/02/2025 02:40:51,896.0,24.3,34.1
26/02/2025 02:45:50,899.0,24.4,34.0
26/02/2025 02:50:50,900.0,24.3,34.1
26/02/2025 02:55:50,894.0,24.3,34.1
26/02/2025 03:00:49,903.0,24.3,34.1
26/02/2025 03:05:50,904.0,24.3,34.1
26/02/2025 03:10:50,902.0,24.3,34.0
26/02/2025 03:15:50,907.0,24.3,34.0
26/02/2025 03:20:50,905.0,24.3,34.0
26/02/2025 03:25:50,902.0,24.3,34.0
26/02/2025 03:30:50,896.0,24.2,34.0
26/02/2025 03:35:51,895.0,24.1,34.1
26/02/2025 03:40:51,900.0,24.1,34.1
26/02/2025 03:45:51,902.0,24.1,34.0
26/02/2025 03:50:52,890.0,24.1,34.0
26/02/2025 03:55:52,896.0,24.1,34.0
26/02/2025 04:00:51,893.0,24.1,34.0
26/02/2025 04:05:51,907.0,24.1,33.9
26/02/2025 04:10:51,901.0,24.0,34.0
26/02/2025 04:15:52,896.0,24.0,34.0
26/02/2025 04:20:51,904.0,23.9,34.1
26/02/2025 04:25:52,914.0,23.9,34.1
26/02/2025 04:30:52,904.0,23.8,34.2
26/02/2025 04:35:52,899.0,23.8,34.1
26/02/2025 04:40:52,900.0,23.8,34.1
26/02/2025 04:45:53,903.0,23.9,34.1
26/02/2025 04:50:53,896.0,23.8,34.0
26/02/2025 04:55:53,904.0,23.9,34.0
26/02/2025 05:00:54,898.0,23.8,34.1
26/02/2025 05:05:53,894.0,23.8,34.1
26/02/2025 05:10:52,899.0,23.7,34.1
26/02/2025 05:15:52,912.0,23.8,34.1
26/02/2025 05:20:52,895.0,23.8,34.1
26/02/2025 05:25:51,905.0,23.7,34.1
26/02/2025 05:30:52,904.0,23.7,34.2
26/02/2025 05:35:52,982.0,23.7,34.1
26/02/2025 05:40:52,897.0,23.7,34.0
26/02/2025 05:45:52,898.0,23.7,34.0
26/02/2025 05:50:52,898.0,23.7,34.0
26/02/2025 05:55:52,900.0,23.7,34.0
26/02/2025 06:00:52,888.0,23.7,34.0
26/02/2025 06:05:52,900.0,23.8,33.8
26/02/2025 06:10:53,890.0,23.9,33.9
26/02/2025 06:15:53,888.0,23.8,33.9
26/02/2025 06:20:52,897.0,23.8,33.9
26/02/2025 06:25:52,893.0,23.7,34.0
26/02/2025 06:30:51,900.0,23.7,34.0
26/02/2025 06:35:52,889.0,23.8,33.9
26/02/2025 06:40:51,889.0,24.5,33.9
26/02/2025 06:45:51,896.0,24.5,33.7
26/02/2025 06:50:50,889.0,24.6,33.6
26/02/2025 06:55:51,920.0,24.8,33.6
26/02/2025 07:00:29,916.0,24.6,33.7
26/02/2025 07:05:28,882.0,24.4,33.9
26/02/2025 07:10:28,878.0,24.2,34.0
26/02/2025 07:15:28,887.0,24.1,34.0
26/02/2025 07:20:27,884.0,24.1,34.0
26/02/2025 07:25:27,926.0,24.1,34.0
26/02/2025 07:30:28,936.0,24.0,34.0
26/02/2025 07:35:27,920.0,24.0,34.0
26/02/2025 07:40:26,925.0,24.1,33.9
26/02/2025 07:45:25,892.0,24.0,33.9
26/02/2025 07:50:26,918.0,24.1,33.9
26/02/2025 07:55:25,906.0,24.0,34.0
26/02/2025 08:00:25,886.0,24.2,33.9
26/02/2025 08:05:25,908.0,24.3,33.9
26/02/2025 08:10:26,901.0,24.3,33.9
26/02/2025 08:15:27,903.0,24.4,33.9
26/02/2025 08:20:27,891.0,24.7,33.8
26/02/2025 08:25:26,916.0,24.8,33.9
26/02/2025 08:30:24,881.0,24.7,33.9
26/02/2025 08:35:25,918.0,24.9,33.9
26/02/2025 08:40:26,896.0,25.0,33.9
26/02/2025 08:45:24,912.0,25.1,33.9
26/02/2025 08:50:25,897.0,25.2,33.9
26/02/2025 08:55:24,911.0,25.2,33.9
26/02/2025 09:00:24,915.0,25.1,33.9
26/02/2025 09:05:23,929.0,25.0,34.0
26/02/2025 09:10:23,925.0,25.0,33.9
26/02/2025 09:15:23,874.0,25.0,33.9
26/02/2025 09:20:23,885.0,24.8,34.0
26/02/2025 09:25:22,890.0,24.7,34.0
26/02/2025 09:30:23,917.0,24.8,33.9
26/02/2025 09:35:22,907.0,24.8,33.9
26/02/2025 09:40:22,911.0,24.7,33.9
26/02/2025 09:45:23,888.0,24.7,33.9
26/02/2025 09:50:22,901.0,24.6,34.0
26/02/2025 09:55:23,904.0,24.7,33.9
26/02/2025 10:00:23,886.0,25.0,33.9
26/02/2025 10:05:22,881.0,25.2,33.9
26/02/2025 10:10:21,884.0,25.3,33.8
26/02/2025 10:15:22,897.0,25.4,33.9
26/02/2025 10:20:22,905.0,25.4,33.9
26/02/2025 10:25:21,906.0,25.5,33.9
26/02/2025 10:30:21,885.0,25.4,34.0
26/02/2025 10:35:29,885.0,25.5,33.9
26/02/2025 10:40:21,907.0,25.5,33.9
26/02/2025 10:45:20,919.0,25.7,33.9
26/02/2025 10:50:21,888.0,25.8,33.9
26/02/2025 10:55:19,906.0,25.8,33.9
26/02/2025 11:00:20,894.0,25.7,33.9
26/02/2025 11:05:19,921.0,25.8,33.8
26/02/2025 11:10:19,884.0,25.8,33.9
26/02/2025 11:15:19,894.0,25.6,33.9
26/02/2025 11:20:18,911.0,25.7,33.9
26/02/2025 11:25:18,905.0,25.8,33.9
26/02/2025 11:30:20,920.0,25.8,33.9
26/02/2025 11:35:18,919.0,25.8,33.9
26/02/2025 11:40:17,879.0,25.9,34.0
26/02/2025 11:45:18,888.0,25.7,34.0
26/02/2025 11:50:18,904.0,25.7,34.0
26/02/2025 11:55:17,888.0,25.6,34.0
26/02/2025 12:00:16,915.0,25.5,34.1
26/02/2025 12:05:16,906.0,25.4,34.2
26/02/2025 12:10:16,898.0,25.4,34.1
26/02/2025 12:15:16,912.0,25.3,34.2
26/02/2025 12:20:15,924.0,25.3,34.2
26/02/2025 12:25:16,902.0,25.2,34.2
26/02/2025 12:30:17,908.0,25.2,34.1
26/02/2025 12:35:17,914.0,25.2,34.2
26/02/2025 12:40:16,914.0,25.0,34.3
26/02/2025 12:45:16,909.0,25.0,34.3
26/02/2025 12:50:16,877.0,24.9,34.3
26/02/2025 12:55:17,894.0,24.7,34.4
26/02/2025 13:00:17,904.0,24.6,34.5
26/02/2025 13:05:16,912.0,24.8,34.3
26/02/2025 13:10:17,900.0,24.8,34.3
26/02/2025 13:15:17,907.0,24.9,34.3
26/02/2025 13:20:17,900.0,24.8,34.4
26/02/2025 13:25:16,900.0,24.8,34.3
26/02/2025 13:30:17,901.0,25.0,34.1
26/02/2025 13:35:17,894.0,25.2,34.2
26/02/2025 13:40:17,887.0,25.2,34.3
26/02/2025 13:45:17,899.0,25.2,34.3
26/02/2025 13:50:17,904.0,25.3,34.3
26/02/2025 13:55:16,882.0,25.4,34.3
26/02/2025 14:00:16,923.0,25.4,34.3
26/02/2025 14:05:17,907.0,25.4,34.3
26/02/2025 14:10:16,879.0,25.5,34.3
26/02/2025 14:15:15,885.0,25.4,34.4
26/02/2025 14:20:15,896.0,25.2,34.4
26/02/2025 14:25:15,910.0,25.1,34.4
26/02/2025 14:30:15,905.0,25.2,34.3
26/02/2025 14:35:15,886.0,25.6,34.3
26/02/2025 14:40:16,917.0,25.4,34.3
26/02/2025 14:45:16,881.0,25.3,34.3
26/02/2025 14:50:15,910.0,25.2,34.2
26/02/2025 14:55:15,888.0,25.4,34.3
26/02/2025 15:00:15,917.0,25.5,34.3
26/02/2025 15:05:15,896.0,25.3,34.3
26/02/2025 15:10:16,904.0,25.1,34.3
26/02/2025 15:15:16,893.0,25.0,34.3
26/02/2025 15:20:47,919.0,24.9,34.3
26/02/2025 15:24:59,895.0,25.0,34.2
26/02/2025 15:29:58,892.0,24.9,34.3
26/02/2025 15:34:58,914.0,24.8,34.3
26/02/2025 15:39:58,900.0,25.4,34.3
26/02/2025 15:44:58,910.0,24.9,34.3
26/02/2025 16:04:57,917.0,25.0,34.4
26/02/2025 16:06:13,898.0,25.0,34.4
26/02/2025 16:11:13,876.0,25.2,34.6
26/02/2025 16:16:12,891.0,25.1,34.5
26/02/2025 16:21:12,893.0,25.2,34.5
26/02/2025 16:26:12,914.0,24.7,34.5
26/02/2025 16:31:12,915.0,24.8,34.4
26/02/2025 16:36:12,905.0,25.0,34.3
26/02/2025 16:41:12,886.0,24.9,34.3
26/02/2025 16:46:13,896.0,24.6,34.4
26/02/2025 16:51:14,903.0,24.7,34.4
26/02/2025 16:56:14,896.0,24.6,34.3
26/02/2025 17:01:14,916.0,24.6,34.4
26/02/2025 17:04:50,816.0,24.3,34.4
